target,x,y
C1,214,315
C1,211,296
C1,172,306
C1,214,315
C1,181,317
C1,189,301
C1,183,344
C1,221,345
C1,191,375
C1,187,347
C1,212,366
C1,206,342
C1,164,341
C1,141,368
C1,184,355
C1,149,360
C1,157,325
C1,160,319
C1,156,396
C1,159,347
C1,172,358
C1,154,352
C1,153,326
C1,165,331
C1,177,304
C1,150,330
C1,144,265
C1,164,291
C1,145,322
C1,129,301
C1,114,315
C1,135,277
C1,143,299
C1,155,250
C1,177,268
C1,140,274
C1,193,311
C1,185,295
C1,208,276
C1,217,286
C1,183,281
C1,193,291
C1,213,293
C1,211,283
C1,194,332
C1,210,320
C1,224,347
C1,197,357
C1,194,319
C1,191,337
C1,176,363
C1,196,373
C1,206,350
C1,193,398
C1,140,355
C1,134,374
C1,140,385
C1,155,370
C1,138,331
C1,116,376
C1,127,349
C1,133,361
C1,139,337
C1,97,363
C1,156,301
C1,117,327
C1,160,315
C1,155,338
C2,419,776
C2,437,790
C2,432,830
C2,398,788
C2,426,784
C2,419,768
C2,432,780
C2,459,784
C2,441,783
C2,414,739
C2,430,745
C2,398,731
C2,447,766
C2,441,769
C2,418,734
C2,507,736
C2,491,740
C2,439,716
C2,457,709
C2,466,705
C2,515,696
C2,488,699
C2,463,712
C2,485,751
C2,497,686
C2,471,707
C2,520,673
C2,489,716
C2,492,718
C2,509,697
C2,475,703
C2,473,728
C2,510,753
C2,505,767
C2,502,791
C2,471,753
C2,439,747
C2,394,782
C2,414,749
C2,382,740
C2,372,751
C2,368,717
C2,368,718
C2,341,707
C2,364,679
C2,381,694
C2,362,709
C2,352,669
C2,368,692
C2,350,682
C2,373,650
C2,400,663
C2,399,654
C2,418,627
C2,381,628
C2,395,634
C2,404,630
C2,390,633
C2,390,598
C2,408,594
C2,481,579
C2,474,548
C2,434,575
C2,467,571
C2,473,577
C2,479,579
C2,505,565
C2,532,547
C2,578,574
C2,549,580
C2,553,553
C2,553,633
C2,579,669
C2,544,654
C2,546,671
C2,552,676
C2,577,659
C2,550,720
C2,529,675
C2,562,731
C2,569,708
C2,526,711
C2,558,783
C2,555,751
C2,534,726
C2,536,781
C2,526,767
C2,486,793
C2,476,806
C2,428,824
C2,406,792
C2,449,797
C2,397,785
C2,396,782
C2,376,774
C2,367,762
C2,390,743
C2,383,753
C2,386,700
C2,397,675
C2,446,690
C2,456,626
C2,474,664
C2,416,640
C2,466,687
C2,422,660
C2,443,674
C2,488,622
C2,484,679
C2,474,599
C2,477,659
C2,483,631
C2,505,623
C2,528,615
C2,488,659
C2,539,613
C2,535,608
C2,556,633
C2,569,638
C2,580,640
C2,574,588
C2,544,657
C2,592,669
C2,587,703
C2,592,691
C2,611,739
C2,602,733
C2,600,764
C2,595,755
C2,597,752
C2,576,801
C2,591,798
C2,561,803
C2,556,803
C2,528,799
C2,551,831
C2,576,838
C2,545,847
C2,471,824
C2,505,812
C2,482,864
C2,487,830
C2,496,806
C2,462,841
C2,469,857
C2,459,883
C2,429,838
C2,465,870
C2,456,850
C2,409,886
C2,426,864
C2,382,908
C2,357,844
C2,333,824
C2,333,782
C2,367,835
C2,335,786
C2,355,757
C2,336,746
C2,345,760
C2,369,734
C2,378,712
C2,378,740
C2,443,686
C2,458,661
C2,511,685
C2,550,695
C2,574,690
C2,601,733
C2,531,758
C2,567,774
C2,596,815
C2,582,801
C2,571,829
C2,582,826
C2,582,863
C2,611,831
C2,603,863
C2,550,889
C2,588,884
C2,531,857
C2,530,866
C2,517,873
C2,482,881
C2,497,900
C2,439,911
C2,463,882
C2,459,887
C2,443,849
C2,445,864
C2,409,875
C2,365,851
C2,431,846
C2,395,878
C2,393,801
C2,387,793
C2,379,764
C2,391,784
C2,457,720
C2,494,770
C2,492,719
C2,527,712
C2,580,734
C2,565,768
C2,552,738
C2,583,759
C2,570,764
C2,596,826
C2,570,832
C2,558,859
C2,607,830
C2,587,861
C2,589,904
C2,555,846
C2,527,883
C2,547,869
C2,535,917
C2,492,928
C2,521,904
C2,490,906
C2,470,871
C2,442,871
C2,455,923
C2,445,907
C2,437,909
C2,376,848
C2,402,845
C2,403,836
C2,396,866
C2,360,858
C2,392,845
C2,397,800
C2,343,836
C2,377,801
C2,353,808
C2,377,816
C2,357,760
C2,380,748
C2,386,704
C2,430,680
C2,426,674
C2,436,665
C2,400,620
C2,385,642
C2,407,606
C2,431,609
C2,464,598
C2,499,592
C2,472,575
C2,491,581
C2,528,543
C2,541,552
C2,558,525
C2,535,553
C2,516,557
C2,574,551
C2,581,559
C2,602,569
C2,618,567
C2,639,564
C2,616,586
C2,600,567
C2,613,562
C2,601,603
C2,667,623
C2,615,670
C2,639,736
C2,603,738
C2,636,799
C2,619,757
C2,586,800
C2,583,832
C2,568,831
C2,575,838
C2,572,830
C2,555,817
C2,534,825
C2,528,810
C2,492,800
C2,506,803
C2,500,774
C3,686,209
C3,748,220
C3,691,192
C3,662,244
C3,668,258
C3,716,211
C3,624,333
C3,653,292
C3,625,226
C3,657,281
C3,679,238
C3,670,313
C3,524,235
C3,587,120
C3,599,208
C3,591,257
C3,646,165
C3,586,304
C3,536,299
C3,712,361
C3,385,319
C3,407,246
C3,518,346
C3,446,322
C3,674,372
C3,542,461
C3,650,189
C3,692,94
C3,500,62
C3,424,192
C3,468,218
C3,525,212
C3,763,356
C3,827,296
C3,587,362
C3,589,413
C3,501,432
C3,486,357
C3,583,471
C3,644,372
